1651063250.1929,0,0
1651063250.1968,0,0
1651063250.2001,0,0
1651063250.2032,0,0
1651063250.2091,0,0
1651063250.2184,0,0
1651063250.2290,0,0
1651063250.2331,0,0
1651063250.2364,0,0
1651063250.2468,0,0
1651063250.2503,0,0
1651063250.2536,0,0
1651063250.2576,0,0
1651063250.2612,0,0
1651063250.2980,0,0
1651063250.3036,0,0
1651063250.3135,0,0
1651063250.3247,0,0
1651063250.3356,0,0
1651063250.3391,0,0
1651063250.3454,0,0
1651063250.3529,0,0
1651063250.3569,0,0
1651063250.3607,0,0
1651063250.3705,0,0
1651063250.3786,0,0
1651063250.3994,0,0
1651063250.4038,0,0
1651063250.4076,0,0
1651063250.4292,0,0
1651063250.4693,0,0
1651063250.4955,0,0
1651063250.5218,0,0
1651063250.5547,0,0
1651063250.5958,0,0
1651063250.6215,0,0
1651063250.6614,0,0
1651063250.6805,0,0
1651063250.7147,0,0
1651063250.7458,0,0
1651063250.7780,0,0
1651063250.7827,0,0
1651063250.7861,0,0
1651063250.8281,0,0
1651063250.8627,0,0
1651063250.8902,0,0
1651063250.8942,0,0
1651063250.8979,0,0
1651063250.9268,0,0
1651063250.9546,0,0
1651063250.9868,0,0
1651063251.0191,0,0
1651063251.0509,0,0
1651063251.0834,0,0
1651063251.1179,0,0
1651063251.1479,0,0
1651063251.1936,0,0
1651063251.2419,0,0
1651063251.2662,0,0
1651063251.2702,0,0
1651063251.2739,0,0
1651063251.3055,0,0
1651063251.3097,0,0
1651063251.3132,0,0
1651063251.3249,0,0
1651063251.3290,0,0
1651063251.3447,0,0
1651063251.3530,0,0
1651063251.3573,0,0
1651063251.3612,0,0
1651063251.3853,0,0
1651063251.3895,0,0
1651063251.4137,0,0
1651063251.4184,0,0
1651063251.4527,0,0
1651063251.4570,0,0
1651063251.4817,0,0
1651063251.4863,0,0
1651063251.4903,0,0
1651063251.4980,0,0
1651063251.5140,0,0
1651063251.5245,0,0
1651063251.5287,0,0
1651063251.5372,0,0
1651063251.5605,0,0
1651063251.5651,0,0
1651063251.6024,0,0
1651063251.6076,0,0
1651063251.6237,0,0
1651063251.6276,0,0
1651063251.6319,0,0
1651063251.6583,0,0
1651063251.6626,0,0
1651063251.7046,0,0
1651063251.7301,0,0
1651063251.7553,0,0
1651063251.7904,0,0
1651063251.8221,0,0
1651063251.8502,0,0
1651063251.8885,0,0
1651063251.9258,0,0
1651063251.9585,0,0
1651063251.9971,0,0
1651063252.0264,0,0
1651063252.0593,0,0
1651063252.0636,0,0
1651063252.0726,0,0
1651063252.0875,0,0
1651063252.0944,0,0
1651063252.1048,0,0
1651063252.1451,0,0
1651063252.1527,0,0
1651063252.1880,0,0
1651063252.2181,0,0
1651063252.2507,0,0
1651063252.2847,0,0
1651063252.3157,0,0
1651063252.3486,0,0
1651063252.3959,0,0
1651063252.4253,0,0
1651063252.4573,0,0
1651063252.4911,0,0
1651063252.5226,0,0
1651063252.5538,0,0
1651063252.5864,0,0
1651063252.6189,0,0
1651063252.6531,0,0
1651063252.6812,0,0
1651063252.7127,0,0
1651063252.7459,0,0
1651063252.7976,0,0
1651063252.8326,0,0
1651063252.8582,0,0
1651063252.8896,0,0
1651063252.8942,0,0
1651063252.9006,0,0
1651063252.9224,0,0
1651063252.9636,0,0
1651063252.9911,0,0
1651063253.0170,0,0
1651063253.0521,0,0
1651063253.0819,0,0
1651063253.1145,0,0
1651063253.1186,0,0
1651063253.1223,0,0
1651063253.1655,0,0
1651063253.1994,0,0
1651063253.2251,0,0
1651063253.2572,0,0
1651063253.2906,0,0
1651063253.3375,0,0
1651063253.3533,0,0
1651063253.3883,0,0
1651063253.4183,0,0
1651063253.4508,0,0
1651063253.4837,0,0
1651063253.5168,0,0
1651063253.5210,0,0
1651063253.5250,0,0
1651063253.5623,0,0
1651063253.5948,0,0
1651063253.6004,0,0
1651063253.6042,0,0
1651063253.6300,0,0
1651063253.6611,0,0
1651063253.6653,0,0
1651063253.6690,0,0
1651063253.6990,0,0
1651063253.7329,0,0
1651063253.7611,0,0
1651063253.7895,0,0
1651063253.8176,0,0
1651063253.8220,0,0
1651063253.8259,0,0
1651063253.8533,0,0
1651063253.8577,0,0
1651063253.8906,0,0
1651063253.8949,0,0
1651063253.8986,0,0
1651063253.9129,0,0
1651063253.9643,0,0
1651063253.9988,0,0
1651063254.0307,0,0
1651063254.0646,0,0
1651063254.0943,0,0
1651063254.0987,0,0
1651063254.1024,0,0
1651063254.1299,0,0
1651063254.1666,0,0
1651063254.1710,0,0
1651063254.1749,0,0
1651063254.1865,0,0
1651063254.1940,0,0
1651063254.2088,0,0
1651063254.2174,0,0
1651063254.2219,0,0
1651063254.2293,0,0
1651063254.2509,0,0
1651063254.2585,0,0
1651063254.2749,0,0
1651063254.2828,0,0
1651063254.2871,0,0
1651063254.2932,0,0
1651063254.3188,0,0
1651063254.3244,0,0
1651063254.3394,0,0
1651063254.3719,0,0
1651063254.3765,0,0
1651063254.3805,0,0
1651063254.3939,0,0
1651063254.4100,0,0
1651063254.4141,0,0
1651063254.4253,0,0
1651063254.4297,0,0
1651063254.4478,0,0
1651063254.4574,0,0
1651063254.4617,0,0
1651063254.4795,0,0
1651063254.4893,0,0
1651063254.5056,0,0
1651063254.5099,0,0
1651063254.5211,0,0
1651063254.5256,0,0
1651063254.5447,0,0
1651063254.5533,0,0
1651063254.5580,0,0
1651063254.5760,0,0
1651063254.5849,0,0
1651063254.6253,0,0
1651063254.6295,0,0
1651063254.6333,0,0
1651063254.6589,0,0
1651063254.6638,0,0
1651063254.6680,0,0
1651063254.6976,0,0
1651063254.7020,0,0
1651063254.7057,0,0
1651063254.7149,0,0
1651063254.7195,0,0
1651063254.7356,0,0
1651063254.7647,0,0
1651063254.7702,0,0
1651063254.7746,0,0
1651063254.7937,0,0
1651063254.8092,0,0
1651063254.8134,0,0
1651063254.8254,0,0
1651063254.8405,0,0
1651063254.8447,0,0
1651063254.8596,0,0
1651063254.8752,0,0
1651063254.8794,0,0
1651063254.8887,0,0
1651063254.9061,0,0
1651063254.9120,0,0
1651063254.9206,0,0
1651063254.9366,0,0
1651063254.9415,0,0
1651063254.9525,0,0
1651063254.9574,0,0
1651063254.9733,0,0
1651063255.0004,0,0
1651063255.0050,0,0
1651063255.0090,0,0
1651063255.0168,0,0
1651063255.0212,0,0
1651063255.0394,0,0
1651063255.0520,0,0
1651063255.1020,0,0
1651063255.1170,0,0
1651063255.1212,0,0
1651063255.1256,0,0
1651063255.1307,0,0
1651063255.1384,0,0
1651063255.1597,0,0
1651063255.1643,0,0
1651063255.1712,0,0
1651063255.2075,0,0
1651063255.2127,0,0
1651063255.2188,0,0
1651063255.2340,0,0
1651063255.2394,0,0
1651063255.2440,0,0
1651063255.2512,0,0
1651063255.2902,0,0
1651063255.2957,0,0
1651063255.3017,0,0
1651063255.3155,0,0
1651063255.3202,0,0
1651063255.3247,0,0
1651063255.3304,0,0
1651063255.3441,0,0
1651063255.3548,0,0
1651063255.3694,0,0
1651063255.3749,0,0
1651063255.3928,0,0
1651063255.4161,0,0
1651063255.4287,0,0
1651063255.4338,0,0
1651063255.4411,0,0
1651063255.4452,0,0
1651063255.4598,0,0
1651063255.4645,0,0
1651063255.4686,0,0
1651063255.4860,0,0
1651063255.4924,0,0
1651063255.4968,0,0
1651063255.5303,0,0
1651063255.5351,0,0
1651063255.5480,0,0
1651063255.5735,0,0
1651063255.5780,0,0
1651063255.5820,0,0
1651063255.6061,0,0
1651063255.6106,0,0
1651063255.6146,0,0
1651063255.6260,0,0
1651063255.6312,0,0
1651063255.6472,0,0
1651063255.6634,0,0
1651063255.6676,0,0
1651063255.6713,0,0
1651063255.7007,0,0
1651063255.7051,0,0
1651063255.7089,0,0
1651063255.7244,0,0
1651063255.7402,0,0
1651063255.7448,0,0
1651063255.7533,0,0
1651063255.7716,0,0
1651063255.7760,0,0
1651063255.7844,0,0
1651063255.7886,0,0
1651063255.8064,0,0
1651063255.8172,0,0
1651063255.8381,0,0
1651063255.8424,0,0
1651063255.8507,0,0
1651063255.8551,0,0
1651063255.8710,0,0
1651063255.8868,0,0
1651063255.8912,0,0
1651063255.9229,0,0
1651063255.9320,0,0
1651063255.9394,0,0
1651063255.9547,0,0
1651063255.9618,0,0
1651063255.9663,0,0
1651063255.9838,0,0
1651063255.9927,0,0
1651063256.0001,0,0
1651063256.0168,0,0
1651063256.0254,0,0
1651063256.0328,0,0
1651063256.0475,0,0
1651063256.0571,0,0
1651063256.0760,0,0
1651063256.0803,0,0
1651063256.0896,0,0
1651063256.1090,0,0
1651063256.1146,0,0
1651063256.1225,0,0
1651063256.1272,0,0
1651063256.1431,0,0
1651063256.1525,0,0
1651063256.1707,0,0
1651063256.1751,0,0
1651063256.1846,0,0
1651063256.2031,0,0
1651063256.2074,0,0
1651063256.2164,0,0
1651063256.2242,0,0
1651063256.2401,0,0
1651063256.2487,0,0
1651063256.2561,0,0
1651063256.2718,0,0
1651063256.2826,0,0
1651063256.2983,0,0
1651063256.3028,0,0
1651063256.3299,0,0
1651063256.3345,0,0
1651063256.3386,0,0
1651063256.3478,0,0
1651063256.3655,0,0
1651063256.3697,0,0
1651063256.3734,0,0
1651063256.3783,0,0
1651063256.3833,0,0
1651063256.3911,0,0
1651063256.3950,0,0
1651063256.3989,0,0
1651063256.4047,0,0
1651063256.4101,0,0
1651063256.4435,0,0
1651063256.4490,0,0
1651063256.4544,0,0
1651063256.4609,0,0
1651063256.4726,0,0
1651063256.4765,0,0
1651063256.4809,0,0
1651063256.4911,0,0
1651063256.5041,0,0
1651063256.5093,0,0
1651063256.5241,0,0
1651063256.5296,0,0
1651063256.5359,0,0
1651063256.5528,0,0
1651063256.5675,0,0
1651063256.5716,0,0
1651063256.5950,0,0
1651063256.6003,0,0
1651063256.6044,0,0
1651063256.6184,0,0
1651063256.6316,0,0
1651063256.6355,0,0
1651063256.6589,0,0
1651063256.6633,0,0
1651063256.6675,0,0
1651063256.6912,0,0
1651063256.6956,0,0
1651063256.6995,0,0
1651063256.7321,0,0
1651063256.7385,0,0
1651063256.7426,0,0
1651063256.7695,0,0
1651063256.7738,0,0
1651063256.7777,0,0
1651063256.8006,0,0
1651063256.8051,0,0
1651063256.8101,0,0
1651063256.8356,0,0
1651063256.8401,0,0
1651063256.8449,0,0
1651063256.8570,0,0
1651063256.8716,0,0
1651063256.8756,0,0
1651063256.8907,0,0
1651063256.9027,0,0
1651063256.9068,0,0
1651063256.9327,0,0
1651063256.9371,0,0
1651063256.9411,0,0
1651063256.9528,0,0
1651063256.9662,0,0
1651063256.9703,0,0
1651063256.9948,0,0
1651063256.9992,0,0
1651063257.0030,0,0
1651063257.0268,0,0
1651063257.0313,0,0
1651063257.0353,0,0
1651063257.0599,0,0
1651063257.0646,0,0
1651063257.0698,0,0
1651063257.0841,0,0
1651063257.0981,0,0
1651063257.1029,0,0
1651063257.1313,0,0
1651063257.1360,0,0
1651063257.1404,0,0
1651063257.1634,0,0
1651063257.1681,0,0
1651063257.1729,0,0
1651063257.1950,0,0
1651063257.1996,0,0
1651063257.2036,0,0
1651063257.2273,0,0
1651063257.2322,0,0
1651063257.2365,0,0
1651063257.2626,0,0
1651063257.2681,0,0
1651063257.2727,0,0
1651063257.2909,0,0
1651063257.2958,0,0
1651063257.3096,0,0
1651063257.3210,0,0
1651063257.3382,0,0
1651063257.3427,0,0
1651063257.3532,0,0
1651063257.3695,0,0
1651063257.3739,0,0
1651063257.3846,0,0
1651063257.4000,0,0
1651063257.4044,0,0
1651063257.4192,0,0
1651063257.4341,0,0
1651063257.4383,0,0
1651063257.5240,0,0
1651063257.5285,0,0
1651063257.5324,0,0
1651063257.5361,0,0
1651063257.5399,0,0
1651063257.5442,0,0
1651063257.5512,0,0
1651063257.5571,0,0
1651063257.5755,0,0
1651063257.5813,0,0
1651063257.5876,0,0
1651063257.6026,0,0
1651063257.6079,0,0
1651063257.6143,0,0
1651063257.6182,0,0
1651063257.6331,0,0
1651063257.6385,0,0
1651063257.6453,0,0
1651063257.6601,0,0
1651063257.6657,0,0
1651063257.6720,0,0
1651063257.6889,0,0
1651063257.6957,0,0
1651063257.7089,0,0
1651063257.7311,0,0
1651063257.7380,0,0
1651063257.7559,0,0
1651063257.7627,0,0
1651063257.7702,0,0
1651063257.7760,0,0
1651063257.7923,0,0
1651063257.7985,0,0
1651063257.8042,0,0
1651063257.8202,0,0
1651063257.8256,0,0
1651063257.8307,0,0
1651063257.8497,0,0
1651063257.8654,0,0
1651063257.8702,0,0
1651063257.9017,0,0
1651063257.9070,0,0
1651063257.9119,0,0
1651063257.9439,0,0
1651063257.9496,0,0
1651063257.9544,0,0
1651063257.9615,0,0
1651063257.9663,0,0
1651063257.9798,0,0
1651063258.0056,0,0
1651063258.0104,0,0
1651063258.0147,0,0
1651063258.0260,0,0
1651063258.0426,0,0
1651063258.0473,0,0
1651063258.0578,0,0
1651063258.0728,0,0
1651063258.0774,0,0
1651063258.0890,0,0
1651063258.1059,0,0
1651063258.1109,0,0
1651063258.1206,0,0
1651063258.1368,0,0
1651063258.1418,0,0
1651063258.1551,0,0
1651063258.1670,0,0
1651063258.1712,0,0
1651063258.1942,0,0
1651063258.1985,0,0
1651063258.2025,0,0
1651063258.2289,0,0
1651063258.2336,0,0
1651063258.2378,0,0
1651063258.2530,0,0
1651063258.2662,0,0
1651063258.2711,0,0
1651063258.3030,0,0
1651063258.3075,0,0
1651063258.3116,0,0
1651063258.3389,0,0
1651063258.3435,0,0
1651063258.3476,0,0
1651063258.3639,0,0
1651063258.3764,0,0
1651063258.3811,0,0
1651063258.4027,0,0
1651063258.4074,0,0
1651063258.4112,0,0
1651063258.4250,0,0
1651063258.4426,0,0
1651063258.4531,0,0
1651063258.4631,0,0
1651063258.4750,0,0
1651063258.4862,0,0
1651063258.5049,0,0
1651063258.5161,0,0
1651063258.5272,0,0
1651063258.5437,0,0
1651063258.5524,0,0
1651063258.5618,0,0
1651063258.5811,0,0
1651063258.5870,0,0
1651063258.5924,0,0
1651063258.6045,0,0
1651063258.6090,0,0
1651063258.6137,0,0
1651063258.6193,0,0
1651063258.6250,0,0
1651063258.6395,0,0
1651063258.6620,0,0
1651063258.6672,0,0
1651063258.6734,0,0
1651063258.7057,0,0
1651063258.7102,0,0
1651063258.7140,0,0
1651063258.7388,0,0
1651063258.7432,0,0
1651063258.7469,0,0
1651063258.7740,0,0
1651063258.7790,0,0
1651063258.7838,0,0
1651063258.7948,0,0
1651063258.8069,0,0
1651063258.8118,0,0
1651063258.8165,0,0
1651063258.8244,0,0
1651063258.8317,0,0
1651063258.8441,0,0
1651063258.8595,0,0
1651063258.8757,0,0
1651063258.8800,0,0
1651063258.8838,0,0
1651063258.8907,0,0
1651063258.8956,0,0
1651063258.9111,0,0
1651063258.9206,0,0
1651063258.9380,0,0
1651063258.9424,0,0
1651063258.9574,0,0
1651063258.9619,0,0
1651063258.9770,0,0
1651063258.9857,0,0
1651063258.9928,0,0
1651063259.0072,0,0
1651063259.0191,0,0
1651063259.0244,0,0
1651063259.0390,0,0
1651063259.0521,0,0
1651063259.0596,0,0
1651063259.0736,0,0
1651063259.1023,0,0
1651063259.1074,0,0
1651063259.1117,0,0
1651063259.1385,0,0
1651063259.1434,0,0
1651063259.1475,0,0
1651063259.1514,0,0
1651063259.1619,0,0
1651063259.1791,0,0
1651063259.1836,0,0
1651063259.1939,0,0
1651063259.2111,0,0
1651063259.2160,0,0
1651063259.2200,0,0
1651063259.2262,0,0
1651063259.2313,0,0
1651063259.2369,0,0
1651063259.2534,0,0
1651063259.2591,0,0
1651063259.2654,0,0
1651063259.2714,0,0
1651063259.2898,0,0
1651063259.2962,0,0
1651063259.3022,0,0
1651063259.3081,0,0
1651063259.3241,0,0
1651063259.3301,0,0
1651063259.3360,0,0
1651063259.3426,0,0
1651063259.3597,0,0
1651063259.3670,0,0
1651063259.3730,0,0
1651063259.3940,0,0
1651063259.3991,0,0
1651063259.4050,0,0
1651063259.4225,0,0
1651063259.4272,0,0
1651063259.4324,0,0
1651063259.4397,0,0
1651063259.4555,0,0
1651063259.4840,0,0
1651063259.4885,0,0
1651063259.4929,0,0
1651063259.5000,0,0
1651063259.5042,0,0
1651063259.5103,0,0
1651063259.5307,0,0
1651063259.5391,0,0
1651063259.5570,0,0
1651063259.5616,0,0
1651063259.5668,0,0
1651063259.5724,0,0
1651063259.6168,0,0
1651063259.6230,0,0
1651063259.6292,0,0
1651063259.6454,0,0
1651063259.6500,0,0
1651063259.6548,0,0
1651063259.6606,0,0
1651063259.6680,0,0
1651063259.6842,0,0
1651063259.6969,0,0
1651063259.7019,0,0
1651063259.7186,0,0
1651063259.7248,0,0
1651063259.7318,0,0
1651063259.7508,0,0
1651063259.7566,0,0
1651063259.7640,0,0
1651063259.7811,0,0
1651063259.7872,0,0
1651063259.8089,0,0
1651063259.8148,0,0
1651063259.8349,0,0
1651063259.8407,0,0
1651063259.8482,0,0
1651063259.8676,0,0
1651063259.8726,0,0
1651063259.8887,0,0
1651063259.9008,0,0
1651063259.9062,0,0
1651063259.9235,0,0
1651063259.9305,0,0
1651063259.9357,0,0
1651063259.9521,0,0
1651063259.9627,0,0
1651063259.9701,0,0
1651063259.9862,0,0
1651063259.9984,0,0
1651063260.0039,0,0
1651063260.0101,0,0
1651063437.3994,0,0
1651063437.4041,0,0
1651063437.4083,0,0
1651063437.4131,0,0
1651063437.4200,0,0
1651063437.4283,0,0
1651063437.4382,0,0
1651063437.4430,0,0
1651063437.4478,0,0
1651063437.4519,0,0
1651063437.4585,0,0
1651063437.4632,0,0
1651063437.4673,0,0
1651063437.5047,0,0
1651063437.5166,0,0
1651063437.5285,0,0
1651063437.5411,0,0
1651063437.5531,0,0
1651063437.5571,0,0
1651063437.5624,0,0
1651063437.5716,0,0
1651063437.5819,0,0
1651063437.5914,0,0
1651063437.5980,0,0
1651063437.6077,0,0
1651063437.6472,0,0
1651063437.6743,0,0
1651063437.7055,0,0
1651063437.7102,0,0
1651063437.7144,0,0
1651063437.7380,0,0
1651063437.7709,0,0
1651063437.8031,0,0
1651063437.8358,0,0
1651063437.8401,0,0
1651063437.8501,0,0
1651063437.8607,0,0
1651063437.8708,0,0
1651063437.8835,0,0
1651063437.8938,0,0
1651063437.9061,0,0
1651063437.9155,0,0
1651063437.9246,0,0
1651063437.9291,0,0
1651063437.9334,0,0
1651063437.9406,0,0
1651063437.9520,0,0
1651063437.9614,0,0
1651063437.9945,0,0
1651063438.0439,0,0
1651063438.0741,0,0
1651063438.1066,0,0
1651063438.1400,0,0
1651063438.1697,0,0
1651063438.2018,0,0
1651063438.2344,0,0
1651063438.2675,0,0
1651063438.2720,0,0
1651063438.2766,0,0
1651063438.2983,0,0
1651063438.3301,0,0
1651063438.3618,0,0
1651063438.3971,0,0
1651063438.4418,0,0
1651063438.4773,0,0
1651063438.4818,0,0
1651063438.4860,0,0
1651063438.5061,0,0
1651063438.5382,0,0
1651063438.5695,0,0
1651063438.6023,0,0
1651063438.6355,0,0
1651063438.6657,0,0
1651063438.6998,0,0
1651063438.7310,0,0
1651063438.7629,0,0
1651063438.7976,0,0
1651063438.8434,0,0
1651063438.8753,0,0
1651063438.9063,0,0
1651063438.9377,0,0
1651063438.9711,0,0
1651063439.0014,0,0
1651063439.0347,0,0
1651063439.0665,0,0
1651063439.0993,0,0
1651063439.1346,0,0
1651063439.1652,0,0
1651063439.1991,0,0
1651063439.2434,0,0
1651063439.2752,0,0
1651063439.3059,0,0
1651063439.3383,0,0
1651063439.3698,0,0
1651063439.4066,0,0
1651063439.4353,0,0
1651063439.4681,0,0
1651063439.4733,0,0
1651063439.4824,0,0
1651063439.4940,0,0
1651063439.5073,0,0
1651063439.5158,0,0
1651063439.5289,0,0
1651063439.5393,0,0
1651063439.5438,0,0
1651063439.5477,0,0
1651063439.5544,0,0
1651063439.5671,0,0
1651063439.6189,0,0
1651063439.6425,0,0
1651063439.6757,0,0
1651063439.7065,0,0
1651063439.7392,0,0
1651063439.7698,0,0
1651063439.8041,0,0
1651063439.8343,0,0
1651063439.8660,0,0
1651063439.8990,0,0
1651063439.9320,0,0
1651063439.9630,0,0
1651063440.0147,0,0
1651063440.0443,0,0
1651063440.0741,0,0
1651063440.1060,0,0
1651063440.1388,0,0
1651063440.1710,0,0
1651063440.2018,0,0
1651063440.2338,0,0
1651063440.2669,0,0
1651063440.3046,0,0
1651063440.3304,0,0
1651063440.3636,0,0
1651063440.4105,0,0
1651063440.4428,0,0
1651063440.4751,0,0
1651063440.5058,0,0
1651063440.5405,0,0
1651063440.5692,0,0
1651063440.6024,0,0
1651063440.6337,0,0
1651063440.6654,0,0
1651063440.6992,0,0
1651063440.7313,0,0
1651063440.7616,0,0
1651063440.8120,0,0
1651063440.8423,0,0
1651063440.8745,0,0
1651063440.8788,0,0
1651063440.8853,0,0
1651063440.9065,0,0
