1645623752.1896,229200,228200
1645623752.7185,238723,195080
1645623753.2293,248298,169656
1645623753.7583,258615,179776
1645623754.2694,268988,194528
1645623754.7975,280143,210600
1645623755.3106,291402,226584
1645623755.8124,302903,244296
1645623756.3491,315659,316152
1645623756.8545,328168,329680
1645623757.3925,342067,288024
1645623757.8936,355513,277264
1645623758.4158,370086,305808
1645623758.9307,385048,313336
1645623759.4350,400276,323664
1645623759.9436,416267,349264
1645623760.4644,433297,454720
1645623760.9746,450642,468992
1645623761.4762,468392,415784
1645623761.9868,487142,435304
1645623762.4927,506486,429128
1645623763.0297,527856,383816
1645623763.5575,549747,406520
1645623764.1547,549747,356976
1645623764.6668,571841,571768
1645623765.1995,595739,540472
1645623765.7041,619348,504976
1645623766.2056,643744,528936
1645623766.7123,669358,542224
1645623767.5416,669358,332944
1645623768.0469,695884,568368
1645623768.5507,723406,625024
1645623769.0557,752074,660656
1645623769.5643,782059,732272
1645623770.0666,812927,631480
1645623770.5708,845078,685008
1645623771.0724,878366,770312
1645623771.5770,913105,721872
1645623772.0799,949145,746608
1645623772.5875,986987,874576
1645623773.0930,1026101,914408
1645623773.5932,1066437,1002960
1645623774.0979,1108615,1026520
1645623774.6063,1152904,932296
1645623775.1215,1199516,1072136
1645623775.6262,1247053,1045408
1645623776.1275,1296075,1076568
1645623776.6305,1347231,1128008
1645623777.1358,1400622,1197016
1645623777.6403,1456129,1362064
1645623778.1425,1513486,1331224
1645623778.6462,1573345,1258624
1645623779.1548,1636075,1448160
1645623779.6566,1700520,1480600
1645623780.1581,1767368,1526312
1645623780.6690,1838258,1554776
1645623781.1691,1910520,1648240
1645623781.7038,1990672,1660680
1645623782.2102,2069881,1637800
1645623782.7432,2156553,1620640
1645623783.2534,2242881,1691968
1645623783.7583,2331587,1707592
1645623784.2635,2424175,1685216
1645623784.7658,2512972,1668648
1645623785.2800,2604544,1729696
1645623785.7854,2604544,1673976
1645623786.2994,2604544,1670504
1645623786.8023,2604544,1692552
1645623787.3302,2604544,1681296
1645623787.8327,2604544,1677480
1645623788.3456,2604544,1716656
1645623788.8561,2604544,1697360
1645623789.3692,2650204,1760136
1645623789.8875,2650204,1669752
1645623790.3899,2650204,1742072
1645623790.8944,2663248,1768832
1645623791.4096,2663248,1569400
1645623791.9174,2663248,1602088
1645623792.4246,2663248,1643696
1645623792.9302,2663248,1668488
1645623793.4332,2663248,1694864
1645623793.9345,2663248,1613968
1645623794.4405,2663248,1602968
1645623794.9467,2688244,1785496
1645623795.4479,2688244,1734344
1645623795.9656,2688244,1714272
1645623796.4917,2688244,1658656
1645623797.0190,2688244,1624944
1645623797.5194,2688244,1675616
1645623798.0372,2688244,1644152
1645623798.5396,2688244,1675272
1645623799.0460,2688244,1737440
1645623799.5524,2688244,1689016
1645623800.0664,2688244,1653728
1645623800.5677,2688244,1738424
1645623801.0760,2688244,1599584
1645623801.5764,2688244,1646000
1645623802.0957,2688244,1713352
1645623802.6064,2688244,1704128
1645623803.1134,2688244,1717816
1645623803.6142,2688244,1660080
1645623804.1204,2688244,1679272
1645623804.6220,2688244,1692104
1645623805.1375,2688244,1711816
1645623805.6434,2688244,1669808
1645623806.3247,2688244,1321888
1645623806.3594,1342136,1578984
1645623806.3647,1342136,1578984
1645623806.3733,1349718,1587904
1645623806.3820,1357300,1596824
1645623806.4083,1273409,1498128
1645623806.4133,1280991,1507048
1645623806.4169,1288580,1515976
1645623806.4211,1296168,1524904
1645623806.4447,1258626,1480736
1645623806.4496,1258707,1480832
1645623806.4726,1221008,1436480
1645623806.4776,1228202,1444944
1645623806.4813,1227924,1444616
1645623806.4867,1235118,1453080
1645623806.5056,1242312,1461544
1645623806.5114,1249507,1470008
1645623806.5186,1198031,1409448
1645623806.5359,1205144,1417816
1645623806.5422,1205225,1417912
1645623806.5475,1212909,1426952
1645623806.5553,1173918,1381080
1645623806.5758,1135688,1336104
1645623806.5824,1143379,1345152
1645623806.5907,1150988,1354104
1645623806.6114,1098166,1291960
1645623806.6183,1105707,1300832
1645623806.6287,1113248,1309704
1645623806.6510,1120715,1318488
