930127274,1653484746.6757,1696000,1300
930127274,1653484746.6808,1680000,878
930130274,1653484746.6877,1664000,1300
930130274,1653484746.6936,1656000,1300
930130274,1653484746.6995,1648000,1300
930130274,1653484746.7051,1640000,1189
930133274,1653484746.7110,1632000,1300
930133274,1653484746.7166,1624000,1300
930133274,1653484746.7232,1624000,1300
930133274,1653484746.7283,1600000,1016
930136274,1653484746.7347,1600000,1300
930136274,1653484746.7400,1592000,1300
930136274,1653484746.7454,1584000,1300
930136274,1653484746.7520,1584000,1290
930139274,1653484746.7588,1584000,1300
930139274,1653484746.7664,1584000,1300
930139274,1653484746.7719,1568000,1300
930139274,1653484746.7770,1552000,1020
930142274,1653484746.7832,1552000,1300
930142274,1653484746.7889,1552000,1300
930142274,1653484746.7967,1544000,1300
930142274,1653484746.8021,1528000,546
930145274,1653484746.8073,1520000,1300
930145274,1653484746.8130,1520000,1300
930145274,1653484746.8193,1520000,1300
930145274,1653484746.8274,1480000,620
930148274,1653484746.8330,1472000,1300
930148274,1653484746.8382,1488000,1300
930148274,1653484746.8436,1504000,1300
930148274,1653484746.8488,1496000,824
930151274,1653484746.8553,1528000,1300
930151274,1653484746.8614,1536000,1300
930151274,1653484746.8701,1512000,1300
930151274,1653484746.8756,1472000,424
930154274,1653484746.8817,1472000,1300
930154274,1653484746.8890,1472000,1300
930154274,1653484746.8967,1480000,1300
930154274,1653484746.9020,1464000,383
930157274,1653484746.9074,1456000,1300
930157274,1653484746.9127,1464000,1300
930157274,1653484746.9199,1496000,1300
930157274,1653484746.9257,1464000,428
930160274,1653484746.9322,1456000,1300
930160274,1653484746.9376,1464000,1300
930160274,1653484746.9429,1480000,1300
930160274,1653484746.9485,1464000,701
930163274,1653484746.9553,1464000,1300
930163274,1653484746.9610,1464000,1300
930163274,1653484746.9684,1448000,1300
930163274,1653484746.9737,1440000,728
930166274,1653484746.9801,1432000,1300
930166274,1653484746.9861,1432000,1300
930166274,1653484746.9933,1432000,1300
930166274,1653484746.9987,1416000,574
930169274,1653484747.0043,1400000,1300
930169274,1653484747.0095,1408000,1300
930169274,1653484747.0150,1416000,1300
930169274,1653484747.0208,1416000,1058
930172274,1653484747.0289,1400000,1300
930172274,1653484747.0347,1408000,1300
930172274,1653484747.0405,1416000,1300
930172274,1653484747.0460,1416000,1051
930175274,1653484747.0520,1408000,1300
930175274,1653484747.0576,1424000,1300
930175274,1653484747.0643,1440000,1300
930175274,1653484747.0698,1440000,886
930178274,1653484747.0760,1424000,1300
930178274,1653484747.0820,1424000,1300
930178274,1653484747.0902,1456000,1300
930178274,1653484747.0957,1440000,765
930181274,1653484747.1012,1432000,1300
930181274,1653484747.1070,1424000,1300
930181274,1653484747.1130,1432000,1300
930181274,1653484747.1193,1432000,1065
930184274,1653484747.1267,1424000,1300
930184274,1653484747.1328,1448000,1300
930184274,1653484747.1397,1472000,1300
930184274,1653484747.1455,1480000,1201
930187274,1653484747.1531,1472000,1300
930187274,1653484747.1593,1488000,1300
930187274,1653484747.1681,1504000,1300
930187274,1653484747.1743,1488000,956
930190274,1653484747.1817,1464000,1300
930190274,1653484747.1885,1504000,1300
930190274,1653484747.1973,1488000,1300
930190274,1653484747.2037,1464000,965
930193274,1653484747.2101,1464000,1300
930193274,1653484747.2167,1464000,1300
930193274,1653484747.2243,1456000,1300
930193274,1653484747.2305,1464000,1102
930196274,1653484747.2370,1472000,1300
930196274,1653484747.2428,1480000,1300
930196274,1653484747.2496,1472000,1300
930196274,1653484747.2561,1480000,1300
930196274,1653484747.2628,1456000,238
930199274,1653484747.2715,1456000,1300
930199274,1653484747.2785,1432000,1300
930199274,1653484747.2853,1432000,1300
930199274,1653484747.2929,1424000,1191
930202274,1653484747.3011,1416000,1300
930202274,1653484747.3083,1408000,1300
930202274,1653484747.3165,1400000,1300
930202274,1653484747.3242,1368000,820
930205274,1653484747.3326,1368000,1300
930205274,1653484747.3393,1376000,1300
930205274,1653484747.3463,1368000,1300
930205274,1653484747.3549,1352000,1255
930208274,1653484747.3616,1368000,1300
930208274,1653484747.3697,1368000,1300
930208274,1653484747.3786,1336000,1300
930208274,1653484747.3855,1336000,1300
930208274,1653484747.3923,1304000,53
930211274,1653484747.4014,1280000,1300
930211274,1653484747.4079,1288000,1300
930211274,1653484747.4716,960000,1300
930211274,1653484747.4784,960000,1300
930211274,1653484747.4850,920000,297
930214274,1653484747.4943,904000,1300
930214274,1653484747.5013,920000,1300
930214274,1653484747.5085,920000,1300
930214274,1653484747.5165,880000,1220
930217274,1653484747.5241,904000,1300
930217274,1653484747.5299,920000,1300
930217274,1653484747.5372,920000,1300
930217274,1653484747.5433,944000,1300
930217274,1653484747.5495,896000,42
930220274,1653484747.5566,888000,1300
930220274,1653484747.5631,912000,1300
930220274,1653484747.5710,904000,1300
930220274,1653484747.5782,912000,1300
930220274,1653484747.5846,888000,71
930223274,1653484747.5910,888000,1300
930223274,1653484747.5987,904000,1300
930223274,1653484747.6045,904000,1300
930223274,1653484747.6099,904000,1227
930226274,1653484747.6174,896000,1300
930226274,1653484747.6232,920000,1300
930226274,1653484747.6302,920000,1300
930226274,1653484747.6363,936000,1300
930226274,1653484747.6420,920000,178
930229274,1653484747.6488,904000,1300
930229274,1653484747.6548,952000,1300
930229274,1653484747.6617,968000,1300
930229274,1653484747.6673,984000,1300
930229274,1653484747.6727,944000,52
930232274,1653484747.6792,1256000,1300
930232274,1653484747.6854,1264000,1300
930232274,1653484747.6922,1272000,1300
930232274,1653484747.6982,1296000,1300
930232274,1653484747.7040,1272000,413
930235274,1653484747.7107,1272000,1300
930235274,1653484747.7170,1280000,1300
930235274,1653484747.7252,1280000,1300
930235274,1653484747.7312,1296000,1300
930235274,1653484747.7372,1280000,622
930238274,1653484747.7437,1272000,1300
930238274,1653484747.7506,1320000,1300
930238274,1653484747.7580,1320000,1300
930238274,1653484747.7643,1320000,1300
930238274,1653484747.7715,1280000,104
930241274,1653484747.7778,1288000,1300
930241274,1653484747.7840,1304000,1300
930241274,1653484747.7908,1304000,1300
930241274,1653484747.7964,1320000,1300
930241274,1653484747.8028,1280000,152
930244274,1653484747.8093,1272000,1300
930244274,1653484747.8154,1320000,1300
930244274,1653484747.8240,1296000,1300
930244274,1653484747.8301,1312000,1300
930244274,1653484747.8366,1280000,350
930247274,1653484747.8425,1272000,1300
930247274,1653484747.8501,1328000,1300
930247274,1653484747.8562,1336000,1300
930247274,1653484747.8641,1328000,1300
930247274,1653484747.8702,1288000,15
930250274,1653484747.8763,1272000,1300
930250274,1653484747.8827,1280000,1300
930250274,1653484747.8899,1280000,1300
930250274,1653484747.8953,1288000,1300
930250274,1653484747.9012,1248000,57
930253274,1653484747.9067,1272000,1300
930253274,1653484747.9131,1288000,1300
930253274,1653484747.9204,1272000,1300
930253274,1653484747.9266,1280000,1300
930253274,1653484747.9345,1248000,55
930256274,1653484747.9415,1248000,1300
930256274,1653484747.9479,1248000,1300
930256274,1653484747.9570,1240000,1300
930256274,1653484747.9627,1224000,1259
930259274,1653484747.9692,1248000,1300
930259274,1653484747.9751,1264000,1300
930259274,1653484747.9819,1264000,1300
930259274,1653484747.9892,1256000,1120
930262274,1653484747.9956,1248000,1300
930262274,1653484748.0042,1256000,1300
930262274,1653484748.0104,1256000,1300
930262274,1653484748.0168,1264000,1300
930262274,1653484748.0232,1232000,31
930265274,1653484748.0292,1216000,1300
930265274,1653484748.0379,1248000,1300
930265274,1653484748.0440,1264000,1300
930265274,1653484748.0505,1240000,993
930268274,1653484748.0576,1216000,1300
930268274,1653484748.0658,1272000,1300
930268274,1653484748.0745,1256000,1300
930268274,1653484748.0811,1240000,994
930271274,1653484748.0891,1248000,1300
930271274,1653484748.0968,1248000,1300
930271274,1653484748.1034,1272000,1300
930271274,1653484748.1093,1280000,1156
930274274,1653484748.1160,1264000,1300
930274274,1653484748.1232,1272000,1300
930274274,1653484748.1314,1312000,1300
930274274,1653484748.1373,1296000,839
930277274,1653484748.1437,1280000,1300
930277274,1653484748.1499,1288000,1300
930277274,1653484748.1583,1272000,1300
930277274,1653484748.1641,1304000,998
930280274,1653484748.1701,1304000,1300
930280274,1653484748.1760,1304000,1300
930280274,1653484748.1818,1320000,1300
930280274,1653484748.1899,1312000,986
930283274,1653484748.1977,1360000,1300
930283274,1653484748.2050,1368000,1300
930283274,1653484748.2113,1368000,1300
930283274,1653484748.2175,1360000,768
930286274,1653484748.2245,1352000,1300
930286274,1653484748.2308,1368000,1300
930286274,1653484748.2389,1352000,1300
930286274,1653484748.2448,1336000,957
930289274,1653484748.2515,1344000,1300
930289274,1653484748.2579,1360000,1300
930289274,1653484748.2643,1368000,1300
930289274,1653484748.2702,1360000,721
930292274,1653484748.2755,1352000,1300
930292274,1653484748.2821,1360000,1300
930292274,1653484748.2882,1408000,1300
930292274,1653484748.2937,1416000,1300
930292274,1653484748.3006,1392000,350
930295274,1653484748.3073,1384000,1300
930295274,1653484748.3134,1400000,1300
930295274,1653484748.3214,1392000,1300
930295274,1653484748.3280,1384000,881
930298274,1653484748.3340,1408000,1300
930298274,1653484748.3396,1416000,1300
930298274,1653484748.3453,1432000,1300
930298274,1653484748.3515,1424000,941
930301274,1653484748.3785,1416000,1300
930301274,1653484748.3848,1416000,1300
930301274,1653484748.3908,1432000,1300
930301274,1653484748.3965,1416000,760
930304274,1653484748.4342,1440000,1300
930304274,1653484748.4416,1432000,1300
930304274,1653484748.4484,1416000,1300
930304274,1653484748.4548,1400000,797
930307274,1653484748.4726,1392000,1300
930307274,1653484748.4785,1408000,1300
930307274,1653484748.4849,1424000,1300
930307274,1653484748.4914,1424000,1064
930310274,1653484748.4990,1416000,1300
930310274,1653484748.5048,1432000,1300
930310274,1653484748.5105,1448000,1300
930310274,1653484748.5163,1448000,811
930313274,1653484748.5225,1432000,1300
930313274,1653484748.5299,1440000,1300
930313274,1653484748.5377,1432000,1300
930313274,1653484748.5446,1408000,920
930316274,1653484748.5507,1400000,1300
930316274,1653484748.5576,1400000,1300
930316274,1653484748.5637,1456000,1300
930316274,1653484748.5704,1448000,1205
930319274,1653484748.5765,1440000,1300
930319274,1653484748.5825,1472000,1300
930319274,1653484748.5908,1472000,1300
930319274,1653484748.5977,1440000,859
930322274,1653484748.6039,1432000,1300
930322274,1653484748.6106,1416000,1300
930322274,1653484748.6162,1440000,1300
930322274,1653484748.6219,1448000,1157
930325274,1653484748.6287,1448000,1300
930325274,1653484748.6344,1464000,1300
930325274,1653484748.6401,1480000,1300
930325274,1653484748.6461,1488000,1252
930328274,1653484748.6677,1496000,1300
930328274,1653484748.6736,1504000,1300
930328274,1653484748.6799,1512000,1300
930328274,1653484748.6861,1520000,1300
930328274,1653484748.6935,1464000,265
930331274,1653484748.7275,1488000,1300
930331274,1653484748.7342,1496000,1300
930331274,1653484748.7403,1488000,1300
930331274,1653484748.7461,1504000,1300
930331274,1653484748.7526,1448000,81
930334274,1653484748.7891,1432000,1300
930334274,1653484748.7954,1432000,1300
930334274,1653484748.8026,1440000,1300
930334274,1653484748.8093,1464000,1300
930334274,1653484748.8156,1408000,221
930337274,1653484748.8224,1392000,1300
930337274,1653484748.8284,1392000,1300
930337274,1653484748.8359,1400000,1300
930337274,1653484748.8415,1408000,1300
930337274,1653484748.8467,1360000,96
930340274,1653484748.8536,1352000,1300
930340274,1653484748.8594,1384000,1300
930340274,1653484748.8668,1392000,1300
930340274,1653484748.8724,1400000,1300
930340274,1653484748.8775,1344000,60
930343274,1653484748.8839,1344000,1300
930343274,1653484748.8901,1328000,1300
930343274,1653484748.8974,1312000,1300
930343274,1653484748.9031,1312000,1300
930343274,1653484748.9083,1272000,478
930346274,1653484748.9152,1272000,1300
930346274,1653484748.9209,1280000,1300
930346274,1653484748.9275,1288000,1300
930346274,1653484748.9335,1304000,1300
930346274,1653484748.9390,1264000,252
930349274,1653484748.9478,1232000,1300
930349274,1653484748.9536,1296000,1300
930349274,1653484748.9603,1312000,1300
930349274,1653484748.9663,1328000,1300
930349274,1653484748.9722,1288000,139
930352274,1653484748.9782,1288000,1300
930352274,1653484748.9845,1304000,1300
930352274,1653484748.9927,1296000,1300
930352274,1653484748.9987,1296000,1300
930352274,1653484749.0048,1280000,648
930355274,1653484749.0127,1304000,1300
930355274,1653484749.0192,1312000,1300
930355274,1653484749.0264,1312000,1300
930355274,1653484749.0325,1336000,1300
930355274,1653484749.0386,1288000,114
930358274,1653484749.0444,1288000,1300
930358274,1653484749.0513,1296000,1300
930358274,1653484749.0575,1296000,1300
930358274,1653484749.0632,1304000,1164
930361274,1653484749.0704,1296000,1300
930361274,1653484749.0761,1352000,1300
930361274,1653484749.0840,1360000,1300
930361274,1653484749.0901,1352000,1300
930361274,1653484749.0958,1328000,378
930364274,1653484749.1035,1312000,1300
930364274,1653484749.1101,1360000,1300
930364274,1653484749.1161,1360000,1300
930364274,1653484749.1220,1368000,1300
930364274,1653484749.1275,1336000,148
930367274,1653484749.1347,1320000,1300
930367274,1653484749.1406,1360000,1300
930367274,1653484749.1473,1376000,1300
930367274,1653484749.1535,1376000,1300
930367274,1653484749.1590,1344000,24
930370274,1653484749.1681,1328000,1300
930370274,1653484749.1740,1360000,1300
930370274,1653484749.1795,1368000,1300
930370274,1653484749.1857,1368000,1020
930373274,1653484749.1944,1360000,1300
930373274,1653484749.2010,1376000,1300
930373274,1653484749.2077,1384000,1300
930373274,1653484749.2130,1392000,1094
930376274,1653484749.2266,1360000,1300
930376274,1653484749.2336,1408000,1300
930376274,1653484749.2396,1408000,1300
930376274,1653484749.2449,1408000,1001
930379274,1653484749.2634,1408000,1300
930379274,1653484749.2697,1432000,1300
930379274,1653484749.2753,1440000,1300
930379274,1653484749.2810,1448000,1300
930379274,1653484749.2874,1424000,443
930382274,1653484749.2958,1408000,1300
930382274,1653484749.3027,1456000,1300
930382274,1653484749.3091,1472000,1300
930382274,1653484749.3163,1480000,1300
930382274,1653484749.3223,1424000,85
930385274,1653484749.3317,1408000,1300
930385274,1653484749.3379,1384000,1300
930385274,1653484749.3439,1384000,1300
930385274,1653484749.3498,1392000,1084
930388274,1653484749.3560,1392000,1300
930388274,1653484749.3618,1432000,1300
930388274,1653484749.3688,1440000,1300
930388274,1653484749.3742,1440000,1282
930391274,1653484749.3947,1472000,1300
930391274,1653484749.4010,1472000,1300
930391274,1653484749.4077,1448000,1300
930391274,1653484749.4130,1472000,1300
930391274,1653484749.4192,1440000,503
930394274,1653484749.4261,1480000,1300
930394274,1653484749.4317,1488000,1300
930394274,1653484749.4386,1488000,1300
930394274,1653484749.4441,1480000,1104
930397274,1653484749.4505,1488000,1300
930397274,1653484749.4569,1488000,1300
930397274,1653484749.4641,1488000,1300
930397274,1653484749.4703,1496000,1300
930397274,1653484749.4767,1440000,266
930400274,1653484749.4848,1440000,1300
930400274,1653484749.4914,1432000,1300
930400274,1653484749.5006,1416000,1300
930400274,1653484749.5069,1416000,1300
930400274,1653484749.5128,1368000,89
930403274,1653484749.5197,1368000,1300
930403274,1653484749.5262,1384000,1300
930403274,1653484749.5347,1368000,1300
930403274,1653484749.5412,1368000,1300
930403274,1653484749.5482,1336000,201
930406274,1653484749.5553,1336000,1300
930406274,1653484749.5630,1336000,1300
930406274,1653484749.5707,1312000,1300
930406274,1653484749.5782,1304000,1173
930409274,1653484749.5849,1352000,1300
930409274,1653484749.5933,1360000,1300
930409274,1653484749.6003,1360000,1300
930409274,1653484749.6143,1296000,1300
930409274,1653484749.6263,1248000,1160
930412274,1653484749.6355,1216000,1300
930412274,1653484749.6414,1232000,1300
930412274,1653484749.6471,1256000,1300
930412274,1653484749.6531,1272000,1300
930412274,1653484749.6593,1272000,1045
930415274,1653484749.6674,1264000,1300
930415274,1653484749.6734,1264000,1300
930415274,1653484749.6789,1264000,1300
930415274,1653484749.6863,1296000,1300
930415274,1653484749.6922,1264000,182
930418274,1653484749.7021,1232000,1300
930418274,1653484749.7078,1240000,1300
930418274,1653484749.7133,1264000,1300
930418274,1653484749.7196,1264000,1300
930418274,1653484749.7252,1224000,266
930421274,1653484749.7334,1208000,1300
930421274,1653484749.7402,1256000,1300
930421274,1653484749.7455,1264000,1300
930421274,1653484749.7514,1280000,1300
930421274,1653484749.7571,1256000,183
930424274,1653484749.7643,1256000,1300
930424274,1653484749.7706,1256000,1300
930424274,1653484749.7767,1304000,1300
930424274,1653484749.7828,1312000,1300
930424274,1653484749.7890,1272000,151
930427274,1653484749.7981,1272000,1300
930427274,1653484749.8042,1272000,1300
930427274,1653484749.8110,1328000,1300
930427274,1653484749.8179,1328000,1300
930427274,1653484749.8257,1312000,699
930430274,1653484749.8333,1312000,1300
930430274,1653484749.8405,1312000,1300
930430274,1653484749.8466,1320000,1300
930430274,1653484749.8527,1328000,1300
930430274,1653484749.8585,1304000,483
930433274,1653484749.8658,1304000,1300
930433274,1653484749.8730,1360000,1300
930433274,1653484749.8793,1360000,1300
930433274,1653484749.8853,1424000,1300
930433274,1653484749.8912,1392000,378
930436274,1653484749.8967,1392000,1300
930436274,1653484749.9046,1384000,1300
930436274,1653484749.9103,1376000,1300
930436274,1653484749.9164,1376000,1300
930436274,1653484749.9230,1352000,600
930439274,1653484749.9302,1352000,1300
930439274,1653484749.9365,1352000,1300
930439274,1653484749.9423,1352000,1300
930439274,1653484749.9494,1352000,1300
930439274,1653484749.9558,1360000,521
930442274,1653484749.9615,1360000,1300
930442274,1653484749.9690,1352000,1300
930442274,1653484749.9748,1352000,1300
930442274,1653484749.9815,1360000,1300
930442274,1653484749.9878,1368000,678
930445274,1653484749.9959,1368000,1300
930445274,1653484750.0021,1368000,1300
930445274,1653484750.0079,1368000,1300
930445274,1653484750.0135,1368000,1300
930445274,1653484750.0200,1384000,771
930448274,1653484750.0426,1368000,1300
930448274,1653484750.0510,1392000,1300
930448274,1653484750.0601,1376000,1300
930448274,1653484750.0666,1368000,1300
930448274,1653484750.0740,1360000,1214
930451274,1653484750.0800,1360000,1300
930451274,1653484750.0868,1384000,1300
930451274,1653484750.0942,1384000,1300
930451274,1653484750.1023,1376000,1300
930451274,1653484750.1161,1296000,528
930454274,1653484750.1236,1312000,1300
930454274,1653484750.1300,1328000,1300
930454274,1653484750.1386,1312000,1300
930454274,1653484750.1447,1320000,1300
930454274,1653484750.1512,1312000,1300
930454274,1653484750.1574,1344000,1243
930457274,1653484750.1634,1336000,1300
930457274,1653484750.1719,1328000,1300
930457274,1653484750.1781,1320000,1300
930457274,1653484750.1844,1352000,1300
930457274,1653484750.1912,1360000,1300
930457274,1653484750.1982,1320000,288
930460274,1653484750.2075,1312000,1300
930460274,1653484750.2141,1304000,1300
930460274,1653484750.2220,1336000,1300
930460274,1653484750.2279,1344000,1300
930460274,1653484750.2341,1336000,867
930463274,1653484750.2402,1328000,1300
930463274,1653484750.2461,1328000,1300
930463274,1653484750.2535,1352000,1300
930463274,1653484750.2594,1360000,1300
930463274,1653484750.2656,1352000,986
930466274,1653484750.2719,1344000,1300
930466274,1653484750.2778,1344000,1300
930466274,1653484750.2841,1368000,1300
930466274,1653484750.2901,1376000,1300
930466274,1653484750.2963,1352000,362
930469274,1653484750.3051,1352000,1300
930469274,1653484750.3123,1352000,1300
930469274,1653484750.3188,1360000,1300
930469274,1653484750.3251,1376000,1300
930469274,1653484750.3312,1352000,463
930472274,1653484750.3390,1344000,1300
930472274,1653484750.3450,1360000,1300
930472274,1653484750.3522,1360000,1300
930472274,1653484750.3584,1368000,1300
930472274,1653484750.3643,1376000,1300
930472274,1653484750.3717,1416000,722
930475274,1653484750.3776,1416000,1300
930475274,1653484750.3841,1432000,1300
930475274,1653484750.3913,1416000,1300
930475274,1653484750.3983,1440000,1300
930475274,1653484750.4046,1416000,816
930478274,1653484750.4102,1408000,1300
930478274,1653484750.4159,1408000,1300
930478274,1653484750.4220,1416000,1300
930478274,1653484750.4288,1424000,1300
930478274,1653484750.4358,1400000,473
930481274,1653484750.4419,1384000,1300
930481274,1653484750.4481,1392000,1300
930481274,1653484750.4567,1376000,1300
930481274,1653484750.4624,1416000,1300
930481274,1653484750.4686,1392000,201
930484274,1653484750.4757,1384000,1300
930484274,1653484750.4831,1392000,1300
930484274,1653484750.4917,1368000,1300
930484274,1653484750.4975,1384000,1300
930484274,1653484750.5032,1360000,259
930487274,1653484750.5089,1344000,1300
930487274,1653484750.5145,1352000,1300
930487274,1653484750.5217,1352000,1300
930487274,1653484750.5276,1360000,1300
930487274,1653484750.5355,1328000,395
930490274,1653484750.5415,1312000,1300
930490274,1653484750.5475,1312000,1300
930490274,1653484750.5547,1304000,1300
930490274,1653484750.5602,1352000,1300
930490274,1653484750.5656,1320000,216
930493274,1653484750.5713,1320000,1300
930493274,1653484750.5768,1336000,1300
930493274,1653484750.5836,1344000,1300
930493274,1653484750.5900,1336000,1300
930493274,1653484750.5959,1336000,341
930496274,1653484750.6028,1336000,1300
930496274,1653484750.6085,1336000,1300
930496274,1653484750.6151,1344000,1300
930496274,1653484750.6215,1336000,1300
930496274,1653484750.6273,1312000,537
930499274,1653484750.6353,1336000,1300
930499274,1653484750.6410,1344000,1300
930499274,1653484750.6467,1344000,1300
930499274,1653484750.6525,1360000,1300
930499274,1653484750.6583,1304000,116
930502274,1653484750.6653,1328000,1300
930502274,1653484750.6711,1344000,1300
930502274,1653484750.6772,1344000,1300
930502274,1653484750.6828,1344000,1300
930502274,1653484750.6885,1312000,497
930505274,1653484750.6957,1344000,1300
930505274,1653484750.7015,1360000,1300
930505274,1653484750.7085,1368000,1300
930505274,1653484750.7142,1368000,1300
930505274,1653484750.7200,1376000,922
930508274,1653484750.7271,1360000,1300
930508274,1653484750.7332,1400000,1300
930508274,1653484750.7394,1400000,1300
930508274,1653484750.7454,1408000,1300
930508274,1653484750.7514,1392000,400
930511274,1653484750.7577,1384000,1300
930511274,1653484750.7641,1424000,1300
930511274,1653484750.7722,1424000,1300
930511274,1653484750.7781,1424000,1300
930511274,1653484750.7857,1376000,389
930514274,1653484750.7916,1376000,1300
930514274,1653484750.7977,1424000,1300
930514274,1653484750.8047,1424000,1300
930514274,1653484750.8104,1424000,1300
930514274,1653484750.8173,1416000,926
930517274,1653484750.8242,1400000,1300
930517274,1653484750.8323,1440000,1300
930517274,1653484750.8393,1408000,1300
930517274,1653484750.8449,1416000,1300
930517274,1653484750.8507,1408000,951
930520274,1653484750.8569,1440000,1300
930520274,1653484750.8642,1448000,1300
930520274,1653484750.8713,1432000,1300
930520274,1653484750.8768,1432000,1300
930520274,1653484750.8826,1416000,695
930523274,1653484750.8885,1432000,1300
930523274,1653484750.8943,1448000,1300
930523274,1653484750.9012,1448000,1300
930523274,1653484750.9071,1448000,1300
930523274,1653484750.9126,1448000,1300
930523274,1653484750.9184,1416000,196
930526274,1653484750.9253,1448000,1300
930526274,1653484750.9308,1464000,1300
930526274,1653484750.9365,1456000,1300
930526274,1653484750.9421,1464000,1300
930526274,1653484750.9477,1416000,21
930529274,1653484750.9541,1440000,1300
930529274,1653484750.9604,1440000,1300
930529274,1653484750.9671,1440000,1300
930529274,1653484750.9729,1440000,1300
930529274,1653484750.9784,1416000,715
930532274,1653484750.9842,1424000,1300
930532274,1653484750.9901,1432000,1300
930532274,1653484750.9969,1424000,1300
930532274,1653484751.0028,1432000,1300
930532274,1653484751.0083,1416000,901
930535274,1653484751.0138,1448000,1300
930535274,1653484751.0198,1456000,1300
930535274,1653484751.0267,1448000,1300
930535274,1653484751.0335,1464000,1300
930535274,1653484751.0392,1424000,415
930538274,1653484751.0445,1456000,1300
930538274,1653484751.0501,1472000,1300
930538274,1653484751.0558,1480000,1300
930538274,1653484751.0618,1480000,1300
930538274,1653484751.0683,1456000,723
930541274,1653484751.0740,1456000,1300
930541274,1653484751.0808,1464000,1300
930541274,1653484751.0875,1464000,1300
930541274,1653484751.0928,1472000,1300
930541274,1653484751.0982,1480000,680
930544274,1653484751.1039,1480000,1300
930544274,1653484751.1091,1480000,1300
930544274,1653484751.1150,1488000,1300
930544274,1653484751.1207,1496000,1279
930547274,1653484751.1280,1488000,1300
930547274,1653484751.1336,1504000,1300
930547274,1653484751.1390,1512000,1300
930547274,1653484751.1444,1536000,1300
930547274,1653484751.1497,1512000,435
930550274,1653484751.1554,1504000,1300
930550274,1653484751.1612,1520000,1300
930550274,1653484751.1681,1512000,1300
930550274,1653484751.1736,1512000,1300
930550274,1653484751.1788,1480000,86
930553274,1653484751.1963,1488000,1300
930553274,1653484751.2037,1480000,1300
930553274,1653484751.2097,1512000,1300
930553274,1653484751.2154,1528000,1300
930553274,1653484751.2212,1496000,271
930556274,1653484751.2606,1488000,1300
930556274,1653484751.2667,1480000,1300
930556274,1653484751.2725,1496000,1300
930556274,1653484751.2779,1512000,1300
930556274,1653484751.2836,1464000,177
930559274,1653484751.2893,1464000,1300
930559274,1653484751.2966,1464000,1300
930559274,1653484751.3048,1480000,1300
930559274,1653484751.3121,1488000,1300
930559274,1653484751.3179,1424000,479
930562274,1653484751.3238,1416000,1300
