1652269341.0418,1000,1000
1652269341.0468,1000,1000
1652269341.0507,1000,1000
1652269341.0541,2400000,2400000
1652269341.0608,2080000,2080000
1652269341.0744,1568000,1568000
1652269341.0883,1320000,1320000
1652269341.1021,1192000,1192000
1652269341.1160,1104000,1104000
1652269341.1297,1056000,1056000
1652269341.1453,1000000,1000000
1652269341.1578,984000,984000
1652269341.1722,960000,960000
1652269341.1848,944000,944000
1652269341.1983,920000,920000
1652269341.2120,864000,864000
1652269341.2168,896000,896000
1652269341.2322,880000,880000
1652269341.2436,880000,880000
1652269341.2580,872000,872000
1652269341.2721,856000,856000
1652269341.2828,856000,856000
1652269341.2971,856000,856000
1652269341.3125,824000,824000
1652269341.3250,744000,744000
1652269341.3459,736000,736000
1652269341.3704,688000,688000
1652269341.3842,688000,688000
1652269341.3977,696000,696000
1652269341.4119,696000,696000
1652269341.4252,656000,656000
1652269341.4300,680000,680000
1652269341.4417,688000,688000
1652269341.4630,680000,680000
1652269341.4782,664000,664000
1652269341.4835,688000,688000
1652269341.4969,696000,696000
1652269341.5110,688000,688000
1652269341.5240,696000,696000
1652269341.5397,648000,648000
1652269341.5453,672000,672000
1652269341.5548,680000,680000
1652269341.5686,688000,688000
1652269341.5826,680000,680000
1652269341.5960,672000,672000
1652269341.6038,688000,688000
1652269341.6160,736000,736000
1652269341.6300,736000,736000
1652269341.6435,736000,736000
1652269341.6575,720000,720000
1652269341.6728,712000,712000
1652269341.6867,744000,744000
1652269341.7008,712000,712000
1652269341.7144,720000,720000
1652269341.7285,704000,704000
1652269341.7485,672000,672000
1652269341.7621,664000,664000
1652269341.7759,664000,664000
1652269341.7895,664000,664000
1652269341.8032,704000,704000
1652269341.8170,664000,664000
1652269341.8305,664000,664000
1652269341.8441,664000,664000
1652269341.8576,664000,664000
1652269341.8630,672000,672000
1652269341.8760,664000,664000
1652269341.8900,672000,672000
1652269341.9041,664000,664000
1652269341.9174,664000,664000
1652269341.9265,680000,680000
1652269341.9373,688000,688000
1652269341.9519,688000,688000
1652269341.9657,688000,688000
1652269341.9788,656000,656000
1652269341.9842,720000,720000
1652269341.9961,736000,736000
1652269342.0101,736000,736000
1652269342.0239,712000,712000
1652269342.0287,736000,736000
1652269342.0431,744000,744000
1652269342.0572,736000,736000
1652269342.0710,704000,704000
1652269342.0763,728000,728000
1652269342.0883,736000,736000
1652269342.1020,736000,736000
1652269342.1153,760000,760000
1652269342.1314,728000,728000
1652269342.1455,728000,728000
1652269342.1585,728000,728000
1652269342.1739,736000,736000
1652269342.1842,728000,728000
1652269342.1976,728000,728000
1652269342.2119,728000,728000
1652269342.2256,712000,712000
1652269342.2383,752000,752000
1652269342.2509,720000,720000
1652269342.2695,720000,720000
1652269342.2786,744000,744000
1652269342.2945,720000,720000
1652269342.3045,720000,720000
1652269342.3183,728000,728000
1652269342.3320,760000,760000
1652269342.4112,528000,528000
1652269342.4190,536000,536000
1652269342.4236,560000,560000
1652269342.4279,600000,600000
1652269342.4320,616000,616000
1652269342.4380,640000,640000
1652269342.4462,648000,648000
1652269342.4600,648000,648000
1652269342.4742,640000,640000
1652269342.4866,648000,648000
1652269342.4993,648000,648000
1652269342.5139,648000,648000
1652269342.5272,648000,648000
1652269342.5406,648000,648000
1652269342.5558,648000,648000
1652269342.5731,624000,624000
1652269342.5897,608000,608000
1652269342.5961,632000,632000
1652269342.6106,872000,872000
1652269342.6324,832000,832000
1652269342.6384,848000,848000
1652269342.6527,840000,840000
1652269342.6676,832000,832000
1652269342.6816,824000,824000
1652269342.6951,752000,752000
1652269342.7086,712000,712000
1652269342.7205,712000,712000
1652269342.7346,728000,728000
1652269342.7475,720000,720000
1652269342.7630,720000,720000
1652269342.7825,704000,704000
1652269342.7900,720000,720000
1652269342.8073,712000,712000
1652269342.8176,720000,720000
1652269342.8308,736000,736000
1652269342.8443,752000,752000
1652269342.8584,736000,736000
1652269342.8720,704000,704000
1652269342.8780,744000,744000
1652269342.8915,752000,752000
1652269342.9042,736000,736000
1652269342.9165,728000,728000
1652269342.9301,728000,728000
1652269342.9439,736000,736000
1652269342.9650,720000,720000
1652269342.9729,728000,728000
1652269342.9900,712000,712000
1652269343.0020,720000,720000
1652269343.0155,720000,720000
1652269343.0291,728000,728000
1652269343.0551,664000,664000
1652269343.0626,688000,688000
1652269343.0688,712000,712000
1652269343.0772,712000,712000
1652269343.0897,720000,720000
1652269343.1050,688000,688000
1652269343.1132,704000,704000
1652269343.1246,744000,744000
1652269343.1381,752000,752000
1652269343.1519,728000,728000
1652269343.1654,680000,680000
1652269343.1720,712000,712000
1652269343.1835,720000,720000
1652269343.1954,728000,728000
1652269343.2091,728000,728000
1652269343.2225,704000,704000
1652269343.2282,728000,728000
1652269343.2391,736000,736000
1652269343.2555,736000,736000
1652269343.2660,736000,736000
1652269343.2792,696000,696000
1652269343.2851,720000,720000
1652269343.2969,792000,792000
1652269343.3099,792000,792000
1652269343.3242,776000,776000
1652269343.3723,632000,632000
1652269343.3788,632000,632000
1652269343.3874,640000,640000
1652269343.4019,640000,640000
1652269343.4193,664000,664000
1652269343.4319,672000,672000
1652269343.4476,632000,632000
1652269343.4592,632000,632000
1652269343.4731,632000,632000
1652269343.4868,640000,640000
1652269343.5031,600000,600000
1652269343.5095,616000,616000
