1652268995.1749,1000,1000
1652268995.1812,1000,1000
1652268995.1886,1000,1000
1652268995.1933,1640000,1640000
1652268995.1979,1728000,1728000
1652268995.2021,1856000,1856000
1652268995.2082,1832000,1832000
1652268995.2126,1864000,1864000
1652268995.2172,1928000,1928000
1652268995.2230,1944000,1944000
1652268995.2281,1920000,1920000
1652268995.2329,1936000,1936000
1652268995.2386,1976000,1976000
1652268995.2438,1952000,1952000
1652268995.2482,1960000,1960000
1652268995.2541,1888000,1888000
1652268995.2595,1856000,1856000
1652268995.2644,1864000,1864000
1652268995.2704,1880000,1880000
1652268995.2756,1872000,1872000
1652268995.2802,1856000,1856000
1652268995.2895,1800000,1800000
1652268995.2949,1800000,1800000
1652268995.3003,1808000,1808000
1652268995.3050,1824000,1824000
1652268995.3108,1824000,1824000
1652268995.3169,1824000,1824000
1652268995.3225,1816000,1816000
1652268995.3281,1816000,1816000
1652268995.3331,1824000,1824000
1652268995.3392,1760000,1760000
1652268995.3439,1768000,1768000
1652268995.3486,1792000,1792000
1652268995.3539,1800000,1800000
1652268995.3594,1792000,1792000
1652268995.3662,1784000,1784000
1652268995.3713,1784000,1784000
1652268995.3784,1776000,1776000
1652268995.3965,1688000,1688000
1652268995.4149,1568000,1568000
1652268995.4208,1560000,1560000
1652268995.4402,1488000,1488000
1652268995.4572,1424000,1424000
1652268995.4756,1328000,1328000
1652268995.4932,1192000,1192000
1652268995.4991,1184000,1184000
1652268995.5185,1104000,1104000
1652268995.5372,1000000,1000000
1652268995.5554,952000,952000
1652268995.5733,832000,832000
1652268995.5846,792000,792000
1652268995.6035,744000,744000
1652268995.6223,632000,632000
1652268995.6438,552000,552000
1652268995.6587,512000,512000
1652268995.6645,576000,576000
1652268995.6809,552000,552000
1652268995.6999,552000,552000
1652268995.7182,544000,544000
1652268995.7367,544000,544000
1652268995.7570,568000,568000
1652268995.7714,552000,552000
1652268995.7901,552000,552000
1652268995.8083,528000,528000
1652268995.8174,544000,544000
1652268995.8418,560000,560000
1652268995.8546,552000,552000
1652268995.8718,552000,552000
1652268995.8900,528000,528000
1652268995.8994,544000,544000
1652268995.9180,584000,584000
1652268995.9362,552000,552000
1652268995.9548,552000,552000
1652268995.9732,520000,520000
1652268995.9788,544000,544000
1652268995.9946,552000,552000
1652268996.0154,552000,552000
1652268996.0314,520000,520000
1652268996.0399,544000,544000
1652268996.0593,568000,568000
1652268996.0760,552000,552000
1652268996.0938,520000,520000
1652268996.1000,544000,544000
1652268996.1167,552000,552000
1652268996.1349,552000,552000
1652268996.1557,568000,568000
1652268996.1730,552000,552000
1652268996.1917,544000,544000
1652268996.2103,552000,552000
1652268996.2279,568000,568000
1652268996.2480,536000,536000
1652268996.2700,544000,544000
1652268996.2843,568000,568000
1652268996.3019,536000,536000
1652268996.3167,544000,544000
1652268996.3347,536000,536000
1652268996.3531,568000,568000
1652268996.3720,528000,528000
1652268996.3872,536000,536000
1652268996.4094,544000,544000
1652268996.4247,544000,544000
1652268996.4463,536000,536000
1652268996.4617,512000,512000
1652268996.4702,528000,528000
1652268996.4893,544000,544000
1652268996.5075,544000,544000
1652268996.5259,528000,528000
1652268996.5403,536000,536000
1652268996.5607,544000,544000
1652268996.5796,536000,536000
1652268996.5955,528000,528000
1652268996.6123,536000,536000
1652268996.6301,552000,552000
1652268996.6484,536000,536000
1652268996.6684,536000,536000
1652268996.6828,544000,544000
1652268996.7004,544000,544000
1652268996.7186,568000,568000
1652268996.7370,544000,544000
1652268996.7512,552000,552000
1652268996.7701,552000,552000
1652268996.7881,568000,568000
1652268996.8065,552000,552000
1652268996.8236,560000,560000
1652268996.8427,560000,560000
1652268996.8611,560000,560000
1652268996.8797,552000,552000
1652268996.8948,560000,560000
1652268996.9137,560000,560000
1652268996.9318,568000,568000
1652268996.9500,560000,560000
1652268996.9754,544000,544000
1652268996.9907,552000,552000
1652268997.0085,552000,552000
1652268997.0268,544000,544000
1652268997.0493,536000,536000
1652268997.0795,512000,512000
1652268997.0850,536000,536000
1652268997.1030,544000,544000
1652268997.1209,512000,512000
1652268997.1265,536000,536000
1652268997.1468,536000,536000
1652268997.1633,536000,536000
1652268997.1860,520000,520000
1652268997.1956,536000,536000
1652268997.2142,536000,536000
1652268997.2319,544000,544000
1652268997.2513,544000,544000
1652268997.2685,544000,544000
1652268997.2874,544000,544000
1652268997.3056,552000,552000
1652268997.3241,584000,584000
1652268997.3426,552000,552000
1652268997.3497,544000,544000
1652268997.3656,552000,552000
1652268997.3841,584000,584000
1652268997.4024,560000,560000
1652268997.4204,536000,536000
1652268997.4314,560000,560000
1652268997.4501,552000,552000
1652268997.4724,544000,544000
1652268997.4907,536000,536000
1652268997.5054,512000,512000
1652268997.5117,544000,544000
1652268997.5270,544000,544000
1652268997.5451,544000,544000
1652268997.5628,552000,552000
1652268997.5818,512000,512000
1652268997.5883,536000,536000
1652268997.6046,568000,568000
1652268997.6229,544000,544000
1652268997.6425,536000,536000
1652268997.6598,504000,504000
1652268997.6657,528000,528000
1652268997.6881,528000,528000
1652268997.7041,536000,536000
1652268997.7229,544000,544000
1652268997.7402,512000,512000
1652268997.7484,528000,528000
1652268997.7667,560000,560000
1652268997.7861,528000,528000
1652268997.8031,528000,528000
1652268997.8210,528000,528000
1652268997.8401,568000,568000
1652268997.8586,536000,536000
1652268997.8784,528000,528000
1652268997.8945,504000,504000
1652268997.9011,536000,536000
1652268997.9195,568000,568000
1652268997.9380,544000,544000
