1652270610.3086,1000,1000
1652270610.3196,1000,1000
1652270610.3301,1000,1000
1652270610.3430,888000,888000
1652270610.3521,944000,944000
1652270610.3637,944000,944000
1652270610.3748,944000,944000
1652270610.3867,928000,928000
1652270610.3967,944000,944000
1652270610.4075,944000,944000
1652270610.4186,944000,944000
1652270610.4291,944000,944000
1652270610.4411,944000,944000
1652270610.4515,944000,944000
1652270610.4626,944000,944000
1652270610.4761,880000,880000
1652270610.4987,824000,824000
1652270610.5104,832000,832000
1652270610.5206,840000,840000
1652270610.5319,840000,840000
1652270610.5427,840000,840000
1652270610.5514,848000,848000
1652270610.5633,856000,856000
1652270610.5785,848000,848000
1652270610.5854,856000,856000
1652270610.5959,856000,856000
1652270610.6060,864000,864000
1652270610.6195,856000,856000
1652270610.6287,856000,856000
1652270610.6399,856000,856000
1652270610.6518,824000,824000
1652270610.6573,832000,832000
1652270610.6647,848000,848000
1652270610.6756,848000,848000
1652270610.6885,840000,840000
1652270610.6970,848000,848000
1652270610.7082,848000,848000
1652270610.7192,840000,840000
1652270610.7299,888000,888000
1652270610.7411,856000,856000
1652270610.7458,920000,920000
1652270610.7553,920000,920000
1652270610.7656,928000,928000
1652270610.7801,912000,912000
1652270610.7893,896000,896000
1652270610.8147,840000,840000
1652270610.8251,840000,840000
1652270610.8365,848000,848000
1652270610.8473,840000,840000
1652270610.8600,824000,824000
1652270610.8657,840000,840000
1652270610.8768,840000,840000
1652270610.8895,832000,832000
1652270610.8988,840000,840000
1652270610.9116,840000,840000
1652270610.9167,856000,856000
1652270610.9235,856000,856000
1652270610.9335,840000,840000
1652270610.9444,848000,848000
1652270610.9549,856000,856000
1652270610.9671,840000,840000
1652270610.9782,840000,840000
1652270610.9898,840000,840000
1652270610.9995,848000,848000
1652270611.0046,872000,872000
1652270611.0151,840000,840000
1652270611.0280,832000,832000
1652270611.0373,848000,848000
1652270611.0478,848000,848000
1652270611.0545,864000,864000
1652270611.0658,920000,920000
1652270611.0761,920000,920000
1652270611.0874,920000,920000
1652270611.0975,888000,888000
1652270611.1020,912000,912000
1652270611.1119,920000,920000
1652270611.1231,944000,944000
1652270611.1339,888000,888000
1652270611.1385,912000,912000
1652270611.1487,920000,920000
1652270611.1602,912000,912000
1652270611.1713,928000,928000
1652270611.1768,944000,944000
1652270611.1878,912000,912000
1652270611.1956,920000,920000
1652270611.2075,920000,920000
1652270611.2285,880000,880000
1652270611.2398,880000,880000
1652270611.2512,880000,880000
1652270611.2621,896000,896000
1652270611.2848,832000,832000
1652270611.2959,832000,832000
1652270611.3059,856000,856000
1652270611.3168,832000,832000
1652270611.3276,832000,832000
1652270611.3389,824000,824000
1652270611.3482,832000,832000
1652270611.3590,856000,856000
1652270611.3701,824000,824000
1652270611.3809,824000,824000
1652270611.3924,848000,848000
1652270611.4045,832000,832000
1652270611.4137,800000,800000
1652270611.4202,824000,824000
1652270611.4302,848000,848000
1652270611.4405,840000,840000
1652270611.4512,824000,824000
1652270611.4608,824000,824000
1652270611.4700,824000,824000
1652270611.4818,864000,864000
1652270611.4943,848000,848000
1652270611.5003,864000,864000
1652270611.5113,864000,864000
1652270611.5223,880000,880000
1652270611.5333,912000,912000
1652270611.5439,920000,920000
1652270611.5548,912000,912000
1652270611.5657,912000,912000
1652270611.5771,912000,912000
1652270611.5870,920000,920000
1652270611.5978,920000,920000
1652270611.6088,920000,920000
1652270611.6201,920000,920000
1652270611.6317,920000,920000
1652270611.6437,912000,912000
1652270611.6558,912000,912000
1652270611.6648,912000,912000
1652270611.6791,920000,920000
1652270611.6923,896000,896000
1652270611.7013,896000,896000
1652270611.7118,912000,912000
1652270611.7253,896000,896000
1652270611.7341,904000,904000
1652270611.7451,904000,904000
1652270611.7559,920000,920000
1652270611.7679,896000,896000
1652270611.7781,896000,896000
1652270611.7896,904000,904000
1652270611.8000,896000,896000
1652270611.8108,864000,864000
1652270611.8254,856000,856000
1652270611.8364,864000,864000
1652270611.8481,856000,856000
1652270611.8602,840000,840000
1652270611.8797,824000,824000
1652270611.8913,816000,816000
1652270611.9021,824000,824000
1652270611.9131,824000,824000
1652270611.9240,824000,824000
1652270611.9356,832000,832000
1652270611.9464,840000,840000
1652270611.9574,848000,848000
1652270611.9682,800000,800000
1652270611.9797,808000,808000
1652270611.9921,816000,816000
1652270612.0041,792000,792000
1652270612.0126,808000,808000
1652270612.0239,784000,784000
1652270612.0317,800000,800000
1652270612.0416,800000,800000
1652270612.0522,800000,800000
1652270612.0634,800000,800000
1652270612.0743,792000,792000
1652270612.0796,824000,824000
1652270612.0867,848000,848000
1652270612.0985,840000,840000
1652270612.1078,848000,848000
1652270612.1185,824000,824000
1652270612.1250,840000,840000
1652270612.1324,880000,880000
1652270612.1440,880000,880000
1652270612.1548,888000,888000
1652270612.1651,848000,848000
1652270612.1704,872000,872000
1652270612.1790,888000,888000
1652270612.1901,888000,888000
1652270612.2023,880000,880000
1652270612.2123,856000,856000
1652270612.2183,872000,872000
1652270612.2270,904000,904000
1652270612.2397,904000,904000
1652270612.2499,912000,912000
1652270612.2628,912000,912000
1652270612.2742,896000,896000
1652270612.2854,920000,920000
1652270612.2960,912000,912000
1652270612.3068,872000,872000
1652270612.3120,896000,896000
1652270612.3219,896000,896000
1652270612.3401,936000,936000
1652270612.3502,880000,880000
1652270612.3559,872000,872000
1652270612.3636,888000,888000
1652270612.3723,888000,888000
1652270612.3809,936000,936000
1652270612.3925,904000,904000
1652270612.4022,880000,880000
1652270612.4079,904000,904000
1652270612.4194,904000,904000
1652270612.4290,936000,936000
1652270612.4417,904000,904000
1652270612.4562,872000,872000
1652270612.4620,880000,880000
1652270612.4922,824000,824000
1652270612.4976,840000,840000
1652270612.5024,864000,864000
1652270612.5080,848000,848000
1652270612.5127,872000,872000
1652270612.5258,872000,872000
1652270612.5327,888000,888000
1652270612.5434,888000,888000
1652270612.5566,848000,848000
1652270612.5630,896000,896000
1652270612.5738,880000,880000
1652270612.5821,888000,888000
1652270612.5936,888000,888000
1652270612.6036,888000,888000
1652270612.6225,856000,856000
1652270612.6335,848000,848000
1652270612.6435,840000,840000
1652270612.6550,848000,848000
1652270612.6773,800000,800000
1652270612.6885,800000,800000
1652270612.7004,800000,800000
1652270612.7107,840000,840000
1652270612.7244,816000,816000
1652270612.7393,872000,872000
1652270612.7466,888000,888000
1652270612.7586,880000,880000
1652270612.7921,760000,760000
1652270612.7983,760000,760000
1652270612.8033,776000,776000
1652270612.8086,800000,800000
1652270612.8166,808000,808000
1652270612.8237,832000,832000
1652270612.8306,816000,816000
1652270612.8394,832000,832000
1652270612.8515,800000,800000
1652270612.8618,824000,824000
1652270612.8724,856000,856000
1652270612.8830,856000,856000
1652270612.8934,856000,856000
1652270612.9039,848000,848000
1652270612.9208,840000,840000
