1652270467.0856,1000,1000
1652270467.0904,1000,1000
1652270467.0946,1000,1000
1652270467.0980,2400000,2400000
1652270467.1014,2600000,2600000
1652270467.1053,2600000,2600000
1652270467.1089,2600000,2600000
1652270467.1126,2696000,2696000
1652270467.1168,2600000,2600000
1652270467.1210,2600000,2600000
1652270467.1253,2600000,2600000
1652270467.1288,2600000,2600000
1652270467.1324,2648000,2648000
1652270467.1361,2648000,2648000
1652270467.1397,2640000,2640000
1652270467.1437,2536000,2536000
1652270467.1479,2504000,2504000
1652270467.1526,2504000,2504000
1652270467.1598,2440000,2440000
1652270467.1649,2360000,2360000
1652270467.1693,2344000,2344000
1652270467.1801,2184000,2184000
1652270467.2360,1448000,1448000
1652270467.2906,1112000,1112000
1652270467.3477,912000,912000
1652270467.4005,424000,424000
1652270467.4579,184000,184000
1652270467.5122,184000,184000
1652270467.5645,184000,184000
1652270467.6191,184000,184000
1652270467.6743,144000,144000
1652270467.6868,184000,184000
1652270467.7417,184000,184000
1652270467.7970,176000,176000
1652270467.8520,176000,176000
1652270467.9107,216000,216000
1652270467.9642,176000,176000
1652270468.0192,176000,176000
1652270468.0745,184000,184000
1652270468.1288,144000,144000
1652270468.1377,184000,184000
1652270468.1935,184000,184000
1652270468.2486,184000,184000
1652270468.3035,184000,184000
1652270468.3583,192000,192000
1652270468.3842,208000,208000
1652270468.4378,176000,176000
1652270468.4925,176000,176000
1652270468.5474,176000,176000
1652270468.6065,192000,192000
1652270468.6357,184000,184000
1652270468.6913,184000,184000
1652270468.7463,184000,184000
1652270468.8023,184000,184000
1652270468.8564,160000,160000
1652270468.8693,192000,192000
1652270468.9251,176000,176000
1652270468.9803,176000,176000
1652270469.0357,176000,176000
1652270469.0854,216000,216000
1652270469.1396,184000,184000
1652270469.1941,184000,184000
1652270469.2491,192000,192000
1652270469.3059,152000,152000
1652270469.3299,176000,176000
1652270469.3851,176000,176000
1652270469.4418,176000,176000
1652270469.4952,176000,176000
1652270469.5496,184000,184000
1652270469.5720,184000,184000
1652270469.6281,184000,184000
1652270469.6823,184000,184000
1652270469.7408,184000,184000
1652270469.7920,176000,176000
1652270469.8075,200000,200000
1652270469.8611,184000,184000
1652270469.9160,184000,184000
1652270469.9709,152000,152000
1652270469.9932,176000,176000
1652270470.0483,208000,208000
1652270470.1034,184000,184000
1652270470.1590,144000,144000
1652270470.1744,176000,176000
1652270470.2290,208000,208000
1652270470.2845,184000,184000
1652270470.3447,176000,176000
1652270470.3997,208000,208000
1652270470.4549,176000,176000
1652270470.5121,176000,176000
1652270470.5644,168000,168000
1652270470.6101,184000,184000
1652270470.6665,184000,184000
1652270470.7218,184000,184000
1652270470.7784,168000,168000
1652270470.9005,112000,112000
1652270470.9568,112000,112000
1652270471.0106,128000,128000
1652270471.0677,168000,168000
1652270471.1082,184000,184000
1652270471.1632,184000,184000
1652270471.2179,184000,184000
1652270471.2730,184000,184000
1652270471.3279,168000,168000
1652270471.3498,176000,176000
1652270471.4052,176000,176000
1652270471.4606,176000,176000
1652270471.5159,160000,160000
1652270471.5654,200000,200000
1652270471.6208,176000,176000
1652270471.6772,176000,176000
1652270471.7307,176000,176000
1652270471.7844,176000,176000
1652270471.8391,176000,176000
1652270471.8942,176000,176000
1652270471.9494,176000,176000
1652270472.0077,176000,176000
1652270472.0627,176000,176000
1652270472.1177,176000,176000
1652270472.1738,168000,168000
1652270472.2603,152000,152000
1652270472.2719,184000,184000
1652270472.3268,184000,184000
1652270472.3832,176000,176000
1652270472.5044,160000,160000
1652270472.5597,120000,120000
1652270472.6140,128000,128000
1652270472.6700,176000,176000
1652270472.7184,184000,184000
1652270472.7736,184000,184000
1652270472.8287,184000,184000
1652270472.8849,192000,192000
1652270472.9428,176000,176000
1652270472.9984,176000,176000
1652270473.0531,176000,176000
1652270473.1082,176000,176000
1652270473.1582,184000,184000
1652270473.2135,184000,184000
1652270473.2683,184000,184000
1652270473.3230,192000,192000
1652270473.3786,144000,144000
1652270473.3949,176000,176000
1652270473.4494,176000,176000
1652270473.5046,176000,176000
1652270473.5601,168000,168000
1652270473.6132,208000,208000
1652270473.6691,176000,176000
1652270473.7308,168000,168000
1652270473.7850,176000,176000
1652270473.8276,184000,184000
1652270473.8825,184000,184000
1652270473.9373,192000,192000
1652270473.9925,192000,192000
1652270474.0474,152000,152000
1652270474.0692,176000,176000
1652270474.1243,176000,176000
1652270474.1794,176000,176000
1652270474.2354,176000,176000
1652270474.2893,184000,184000
1652270474.3206,176000,176000
1652270474.3771,176000,176000
1652270474.4337,176000,176000
1652270474.4866,176000,176000
1652270474.5411,160000,160000
1652270474.5479,200000,200000
1652270474.6032,176000,176000
1652270474.6585,184000,184000
1652270474.7644,184000,184000
1652270474.8188,96000,96000
1652270474.8304,136000,136000
1652270474.8859,136000,136000
1652270474.9408,176000,176000
1652270474.9959,176000,176000
1652270475.0510,176000,176000
1652270475.0580,216000,216000
1652270475.1133,184000,184000
1652270475.1684,184000,184000
1652270475.2236,184000,184000
1652270475.2791,184000,184000
1652270475.2912,216000,216000
1652270475.3467,184000,184000
1652270475.4017,184000,184000
1652270475.4569,176000,176000
1652270475.5125,216000,216000
1652270475.5689,184000,184000
1652270475.6240,184000,184000
1652270475.6791,184000,184000
1652270475.7339,144000,144000
1652270475.7470,184000,184000
1652270475.8000,184000,184000
1652270475.8550,184000,184000
1652270475.9107,184000,184000
1652270475.9718,192000,192000
1652270475.9881,216000,216000
1652270476.0459,176000,176000
1652270476.0983,184000,184000
1652270476.1536,184000,184000
1652270476.2085,176000,176000
1652270476.2216,208000,208000
1652270476.2778,184000,184000
1652270476.3317,184000,184000
1652270476.3864,184000,184000
1652270476.4418,192000,192000
1652270476.4676,208000,208000
1652270476.5224,184000,184000
1652270476.5790,176000,176000
1652270476.6326,184000,184000
1652270476.6888,168000,168000
1652270476.7010,200000,200000
1652270476.7562,176000,176000
1652270476.8113,184000,184000
1652270476.8658,184000,184000
1652270476.9211,184000,184000
1652270476.9357,216000,216000
1652270476.9911,184000,184000
1652270477.1349,144000,144000
1652270477.1899,120000,120000
1652270477.2448,96000,96000
1652270477.2802,168000,168000
1652270477.3343,176000,176000
1652270477.3910,176000,176000
1652270477.4448,176000,176000
1652270477.4977,200000,200000
1652270477.5532,184000,184000
1652270477.6076,184000,184000
1652270477.6627,184000,184000
1652270477.7195,176000,176000
1652270477.7746,184000,184000
1652270477.8298,176000,176000
1652270477.8848,176000,176000
1652270477.9330,184000,184000
1652270477.9893,184000,184000
1652270478.0432,184000,184000
1652270478.0980,192000,192000
1652270478.1523,144000,144000
1652270478.1654,176000,176000
1652270478.2208,184000,184000
1652270478.2766,176000,176000
1652270478.3309,168000,168000
1652270478.3764,216000,216000
1652270478.4310,184000,184000
1652270478.4864,184000,184000
1652270478.5409,176000,176000
1652270478.5908,192000,192000
1652270478.6460,184000,184000
1652270478.7013,184000,184000
1652270478.7564,184000,184000
1652270478.8125,176000,176000
1652270478.8652,184000,184000
1652270478.9221,176000,176000
1652270478.9804,168000,168000
1652270479.0177,184000,184000
1652270479.0726,184000,184000
1652270479.1279,184000,184000
1652270479.1827,176000,176000
1652270479.2357,192000,192000
1652270479.2908,184000,184000
1652270479.3920,152000,152000
1652270479.4018,168000,168000
1652270479.5928,1000,1000
1652270479.6479,104000,104000
1652270479.7028,1000,1000
1652270479.7577,160000,160000
1652270479.7973,184000,184000
